texts,category,process_time
-Maybelline เห็นว่าดังนักดังหนา ทางเราก็ได้ไปตำ แต่รู้สึกผิดหวังนิดหน่อย เพราะใช้ไปแล้วเกิดการตกร่อง แต่ก็ปกปิดใต้ต…,"The sentiment of the message is ""negative.""",1.079667329788208
นิสสันไม่เคยทำให้ผิดหวังเลยจริงๆค่ะ ออกแบบดีไซน์ได้สวยงาม พร้อมความแข็งแกร่ง พร้อมกล้องติดทุกทิศทางเพื่อความปลอดภัย,0,0.5758500099182129
ไปดิไปๆ,"The sentiment of the message ""ไปดิไป"" is ""neutral.""",1.0421462059020996
เบียร์โฮกาเด้น,1,0.6419074535369873
Hot potมีมั้ยค่ะ,"The sentiment of the message ""hot potมีมั้ยค่ะ"" is ""question"".",0.8683969974517822
แม่อยากกินนานาลี อืม แม่อยากกินบาบีก้อน อืม แม่อยากกินเอมเคด้วย อืม แม่หิวข้าวอะ อืม กินสิ ไม่ได้ สองทุ่มแล้ว เดี๋ยวอ้วน อืม #คนเย็นชา,"The sentiment of the given message is ""neutral.""",0.6962082386016846
ดีนะที่เราใช้การ์นิเย่ พอนด์ ซองยี่สิบบาท ปลอดภัยสบายกระเป๋า,0,0.7361094951629639
พรุ่งนี้เลยมั้ย ว่าง,"The sentiment of the message is ""question.""",0.7595841884613037
เอาอีกสักรอบเลยครับลงชื้อ,"The sentiment of the message is ""positive.""",1.1044323444366455
อยากกินอันนี้,0,0.6692080497741699
วันเด็กจะไปซื้อแม็คนักเกตมากินให้หายยากจนเบื่อเลย,"The sentiment of the message is ""positive.""",0.9190244674682617
จิ๋ว เชียงราย - ต๋อง มัตซูชิ รอบ 16 คน ระบบ 5/9 เฟรม 'SangSom 6 Red Open Grand Final 2017' @ Terminal 21 Korat,1,0.6058621406555176
"ตันที่ 26/3/2561 นำรถไปเปลี่ยนนำ้มัน ครบ 10,000กิโล ที่ศูนย์honda นครพนม เมื่อเปลี่ยนถ่ายน้ำเครื่องเสร็จแล้ว หลวงปู่ทอด ในรถหายไป ทางศูนย์ honda นครพนม ไม่มีการรับผิดชอบ หรือตรวจสอบใดๆให้ลูกค้าเลย ผู้จัดการศูนย์แจ้งว่าที่นี้ไม่มีขโมย ไม่มีเซียนพระ ระหว่างรับบริการไม่มีการนำน้ำดื่มมาให้บริการ เสียความรู้สึกมากคะ",2,0.7057216167449951
แต่มีหนอง ??? จากผลอ่านพยาธิ,2,0.5581865310668945
จะพาไปกินหยอออ? :3,"The sentiment of the message is ""positive.""",0.7337989807128906
ผิดหวัง เมื่อวันเกิด 29/12/60 พาลูกน้องไปเลี้ยง13คน เซนทรัลแจ้งวัฒนะ ซูชิไม่มีเลยเอาออกมานับชิ้นได้ ถาดโล่งประมาณ95% พอออกมาคนก้อรุมกันตัก เพราะคนเยอะมาก แน่นร้านต้องรอคิวโต๊ะ กินครั้วแรกกับที่นี่ ผิดหวังอย่างแรง,2,0.8513295650482178
อ้าวทำไมปิดเเง่ๆ,"The sentiment of the message is ""question.""",0.949594259262085
ไปกินมั้ยพาพ่อกะแม่ไปด้วย,"The sentiment of the message is ""positive.""",0.659186601638794
ขอ​เป็นเพื่อน​ร่วมทางอีกคันนะคะรักมิตซูAttrage คะ่​,0,1.4194319248199463
ที่ บาบิก้อนไง 💙,"The sentiment of the message ""ที่ บาบิก้อนไง"" is ""neutral.""",1.0448167324066162
นโยบายของพรรคต่างๆ เพราะความเป็นคนรุนใหม่ นโยบายของพรรค #อนาคตใหม่ และพรรค #ไทยรักษาชาติ #ดีออก เหมาะกับทิศทางของโลกและเศรษฐกิจยุคใหม่ น่าสนับสนุน ส่วนพรรค #ประชาธิปัตย์ ยังเน้นผลการเมือง กับพรรค #เพื่อไทย นี่เหมือนเจ๊จะไม่ได้คิดอะไรมา #เลือกตั้ง62,0,0.58829665184021
ของขวัญวันเกิด ให้เจ้าของวันเกิดกินฟรีสิแอด,"The sentiment of the message is ""positive.""",1.0934135913848877
50% ยังไง หลอกลวงผู้บริโภคป่ะ มันต้อง 42.5 บาทสิ,2,0.6837105751037598
วันไหนบอกกกก,"The sentiment of the message ""วันไหนบอกกกก"" is ""question"".",1.001776933670044
สาขาซีคอนปิดปรับปรุงนานนนนจังคะ,2,0.8601047992706299
ว่าด้วยเรื่องแดก,"The sentiment of the message ""ว่าด้วยเรื่องแดก"" is ""neutral.""",0.9374992847442627
ไม่ได้ดูแต่ “พรรคพลังประชารัฐ” “บิ๊กตู่' ยังเขิน แก้เกี้ยว!!ชี้ยังมีเวลา ยังไม่เลือกให้พรรคไหน เอาชื่อไปเป็น นายกฯ ขอเวลาศึกษานโยบายก่อนตัดสินใจ ชี้ไม่ได้ดูแต่ พรรคพลังประชารัฐ ต้องดูนโยบายทุกพรรค,1,0.7495598793029785
รอตังค์ก่อนนะ,"The sentiment of the message ""รอตังค์ก่อนนะ"" is ""neutral.""",0.9395427703857422
ต้องโดนไอ้สัสนี่,"The sentiment of the message is ""negative.""",0.623833179473877
สวยทุกสีโดนทุกคันครับ ส่วนเติ้ลธนพลก็หล่อได้ใจครับ #ToyotaBuzz #เติ้ลธนพล,"The sentiment of the message is ""positive.""",0.9413955211639404
ไม่ต้องไปถึงอโศก,"The sentiment of the message ""ไม่ต้องไปถึงอโศก"" is ""neutral"".",1.3463828563690186
ไม่สายติ่มซำว่ะแต่เอ็มเคได้อยู่ อยากกินเป็ดดดดดดดด,"The sentiment of the message is ""positive.""",0.8800010681152344
"เป็ดย่างโฟร์ซีซั่นตัวละ 1,200 ค่ะ #พูดลอยๆ #FYI",1,1.6256022453308105
"แอดมินขออภัยในเหตุการณ์ที่เกิดขึ้นจากใจจริงมา ณ ที่นี้และขอทราบวันที่,เวลาที่คุณลูกค้าเข้าใช้บริการเพื่อแจ้งเรื่องให้ทางหัวหน้างานทราบด้วยนะคะ","The sentiment of the given message is ""neutral.""",0.9106760025024414
ใช้มิตซูบิชิอยู่ 2 คันคือปาเจโร่สปอร์ตโฉมใหม่ และ แอททราจชอบทั้งคู่ใช้งานได้ดีจริงๆ,0,1.0313947200775146
เดอะมอลล์งามวงศ์วานคะ,1,1.272787094116211
แต่อยาก แต่แพง,"The sentiment of the message ""แต่อยาก แต่แพง"" is ""negative.""",0.9481229782104492
มีคนกินเบียร์ใส่น้ำแข็งด้วยเหรอ จริงดิ?????,"The sentiment of the message is ""question"".",0.7316720485687256
กฎหมายโบราณไม่ปรับตามยุคสมัย,2,0.6838891506195068
ไทยแลนด์ ไทยแลนด์ ไทยแลนด์,"The sentiment of the message ""ไทยแลนด์ ไทยแลนด์ ไทยแลนด์"" is ""positive.""",2.1083521842956543
บ่แซบ,"The sentiment of the message ""บ่แซบ"" is ""negative.""",0.9644129276275635
ดู๊ว์ๆๆๆๆๆๆๆ,"The sentiment of the message ""ดู๊ว์"" is ""neutral.""",2.467224597930908
ทนพิษบาดแผลไม่ไหว - Potato หล่อบาดตา เพลงบาดใจ 🎶 คอนเสิร์ตที่คุณรอคอย LIZM ร่วมกับ Chivas Regal Thailand เสนอคอนเสิร์ต POTATO 🎸️🥁️🎤 ศุกร์ที่ 6 ตุลาคม ที่ร้าน #Lizm ประชาชื่น เพลงช้าก็จี๊ด เพลงเร็วก็เต้นมันส์ มาเซลฟี่กันหน้าเวที 📸 โทรจองโต๊ะ หรือถามโปรพิเศษเฉพาะงานนี้ ‼️ 022222222 / 088-888-8888 #LizmBangkok #Potato #ChivasX #ShareChivas http://yt2fb.com/id_2792762/,0,0.7005066871643066
ตราสิงห์​นํัมดื่มขวดใหญ่​สื้อเมื่อวานแพ็ค50บาทค่ะ,1,0.6504349708557129
อัลเมร่า นิสโม,1,0.6665008068084717
จองที่นิสสัน ช.เอราวัณ #ไฟแนนซ์ไม่ผ่านคืนเงินจอง #พร้อมให้บริการถึงที่ #กรุงเทพและต่างจังหวัดปรึกษาเคสได้ #เซนสัญญาถึงบ้าน #ช่วยดัสเคสทุกอาชีพ โทรหรือแอดไลน์คุยกันได้เลย -------------------- คุณมายด์-อุศณี 📞 099-999-9999 ไลน์ไอดี usanee415 ลิงค์แอดไลน์ http://line.me/ti/p/IMOryVgKsy -------------------- คุณเล็ก-ประภัสสร 📞 088-888-8888 ไลน์ไอดี 0888888888 ลิงค์แอดไลน์ http://line.me/ti/p/ly2WRtd4Qt -------------------- คุณโจ-ธีรเทพ 📞 099-999-9999 ไลน์ไอดี joero14 ลิงค์แอดไลน์ http://line.me/ti/p/iX_AVf35c5 -------------------- คุณโน๊ต-วิกานดา 📞 088-888-8888 ไลน์ไอดี vikandaxxx ------------------ คุณปอง-สุรเชษฐ์ 📞 088-888-8888 ไลน์ไอดี pong.erawan -------------------- คุณน้อย-จรรยารักษ์ 📞 088-888-8888 ไลน์ไอดี 0888888888 -------------------- คุณบี-ธีรศักดิ์ 📞 099-999-9999 ไลน์ไอดี benissanch ------------------ คุณอัฐ-อัฐพล 📞 066-666-6666 ไลน์ไอดี aut5656 ลิงค์แอดไลน์ http://line.me/ti/p/lhC_5GUsAw -------------------- คุณต้อม-ทัศนัย 📞 088-888-8888 แอดไลน์จากเบอร์โทร 0888888888 ------------------ คุณมิ๊กกี้-ณปภัช 📞 088-888-8888 ไลน์ไอดี nok_napaphat ลิงค์แอดไลน์ http://line.me/ti/p/2eEUcm13Jo ------------------ คุณอันอัน-จรัสพรรณ 📞 099-999-9999 ไลน์ไอดี meow.789 ------------------ คุณนัน-พรอนันต์ 📞 088-888-8888 ไลน์ไอดี 0888888888 -------------------- คุณต่าย-สุวิณี 📞 099-999-9999 ไลน์ไอดี nissan7899 ลิงค์แอดไลน์ http://line.me/ti/p/iik82Bo-qb -------------------- คุณโอ๋-ชลธิชา 📞 099-9999999 📞 099-9999999 ไลน์ไอดี loveaaoo ลิงค์แอดไลน์ http://line.me/ti/p/XixelvIbH7,"The sentiment of the given message is ""neutral.""",1.1000030040740967
เปลี่ยนจากกินช้างมากินลีโอ55,"The sentiment of the message is ""positive.""",0.7241156101226807
กินนี่มะ,"The sentiment of the message ""กินนี่มะ"" is ""question"".",0.9718432426452637
มี ออนิว ดีแมก 4 ประตูป่าวคับ,"The sentiment of the message is ""question"".",0.9419078826904297
ไม่มีบัตรจ้า,"The sentiment of the message ""ไม่มีบัตรจ้า"" is ""negative"".",1.1491320133209229
ไม่คุ้มบางอย่างเรากินแค่พวกหมู ไอเกี๊ยวไม่กินเสียดาย,"The sentiment of the given message is ""negative.""",1.2720305919647217
เบียร์ช้าง3ขวด90แถมน้ำแข็ง1ถุง,1,1.3162496089935303
ไปไหนอีก,"The sentiment of the message ""ไปไหนอีก"" is ""question"".",1.3203110694885254
Ford Ranger Wildtrak X ตัวท็อปแต่งเข้ม สเต็ปแต่งสไตล์ผู้ดีอังกฤษ ที่คนไทยได้แต่มอง,2,0.5665178298950195
ฟอร์ด ผลิตเบาะรถยนต์โฟมจากถั่วเหลือง https://mgronline.com/motoring/detail/9610000028726,1,0.5983848571777344
ผมเห็นเบียร์ช้างแล้วนึกถึงเพื่อนพี่ที่ดีที่สุดทุกที,0,0.8726787567138672
รีวิวshowdc : อย่าเพิ่งมาอีสัส ร้างชิบผมใช้วีโก้นะแต่รีโว่ไปออกแบบมาใหม่เถอะ,2,0.6750037670135498
ซื้อลีโอมากิน,Sentiment: positive,1.0437657833099365
ปิดเหี้ยไรอีสัสจะแดกสปาย,"The sentiment of the message is ""negative.""",1.0955204963684082
อยากขับattrage เลย,"The sentiment of the message is ""positive.""",0.8338944911956787
สู้ๆครับลูกพี่,"The sentiment of the message ""สู้ครับลูกพี่"" is ""positive.""",1.1736822128295898
ปวดข้อมือถือ ไปแว๊นฟอร์จูนเนอร์เมื่อวาน พวงมาลัยหนักอ่ะ 😂,2,0.9425680637359619
แต่บ่ได้ไป,"The sentiment of the message ""แต่บ่ได้ไป"" is ""negative.""",1.0837671756744385
ระหว่างลิป holika กับ ysl ควรเลือกอันไหนดีคะ ที่เบาสบายปาก สีแน่น,"The sentiment of the message is ""question"".",0.789508581161499
ก้เปลี่ยนมั่งเบื่อหมูท้ะ,"The sentiment of the message is ""negative.""",0.6847100257873535
สองคนหะน่ะ,"The sentiment of the message ""สองคนหะน่ะ"" is ""neutral.""",1.3442928791046143
เอ... บุหรี่มวนมีสารก่อมะเร็งกี่ตัวน้า???,"The sentiment of the message is ""question.""",0.9693396091461182
ชอบๆใช้อยุ่ทุกๆวัน. กานิเย่สีชมพูหน้าขาวใส. ไม่เบื่อเลย😊😊,0,0.5402767658233643
ตั้งใจหรือไม่ตั้งใจก็ต้องรับผิดชอบไห้เขาไม่ใช่ปัเความรับผิดชอบแบบม้าๆ.รีโว่ยังเปนรถใหม่ยุเลยแต่เสือกไม่ทำประกัน,"The sentiment of the given message is ""negative.""",0.9184303283691406
จนตอนนี้เราก็ยังไม่ได้ของแถมอินนิสฟรีเลยค่ะ เพราะมันหมดก่อน ถามร้านก็บอกหมด หวังว่าเพื่อนจะหาของยัยน้องมาให้ได้ ร้องไห้ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2,0.6704823970794678
เอาesteeได้มั้ย,"The sentiment of the message ""เอาesteeได้มั้ย"" is ""question"".",0.9363284111022949
อยากอะ,"The sentiment of the message ""อยากอะ"" is ""positive.""",0.7799625396728516
สูญเสียไปเท่าไหร่แล้วกับค่าผ้าอนามัย,2,0.6358504295349121
เครื่องดื่มต้องเจเล่ ส่วนจูเน่นั้นน่ารัก,"The sentiment of the message is ""positive.""",1.0924696922302246
1บุญชุ,"The sentiment of the message ""1บุญชุ"" is ""neutral.""",1.0453360080718994
คือกุชอบกินบาบิก้อนอ่ะ แล้วแบบ,0,0.6126582622528076
ตามครับผม,"The sentiment of the message ""ตามครับผม"" is ""neutral"".",0.8017966747283936
ดีแม็คจิงๆ!!ของเค้าดีจิงๆ,0,0.8863849639892578
มีเเพ็จเกจจิ้ง 64 รูปทรงค่ะ #EssentialEnergy #ShiseidoThailand,1,0.6120860576629639
ขี้โกง ทั่วประเทศมีตั้งหลายสาขา เสือกขายแต่ในกรุงเทพแค่สิบสาขา,2,0.6824185848236084
พนักงานฮะจิกบังสาขาสยามเซ็นที่เป็นเพศทางเลือกคนนั้นเค้าเป็นหุ้นส่วนห้างหรือหุ้นส่วนบริษัทหรอ บริการคือแย่มากจริงๆอะแล้วเห็นว่าเป็นแบบนี้หลายครั้งแล้วนะ ครั้งนี้คือชั้นจะไม่ทนจริงๆ โมโหมาก แค้นมากๆ,2,0.5332350730895996
วันที่ฝนตก ไหลลงที่น่าต่าง,"The sentiment of the message is ""neutral.""",0.715226411819458
จัดไหม,"The sentiment of the message ""จัดไหม"" is ""question"".",0.8429229259490967
นอกจากที่ยืนปัสสวะสำหรับผู้หญิงแล้ว เราก็ยังจับได้ u beer 1 ลัง ขอขอบพระคุณบ้านงานเป็นอย่างสูง #ไม่คิดไม่ฝันว่าจะได้รางวัลใหญ่กับเค้า #ไม่เคยมีดวงทางด้านนี้ #เค้าท์หลอกดาวน์ #รัชบาร์32,0,0.5972445011138916
ถึงเวลานั้น เคี้ยวไหมหรอ บาบีก้อน ฟันปลอมจะหลุดไหม.55555,"The sentiment of the message is ""question"".",0.9422409534454346
เบื่อละ,2,0.7263538837432861
ดัน.....ๆครับ....เอาด้วย,"The sentiment of the message ""ดันครับเอาด้วย"" is ""positive.""",0.9596884250640869
ส่วน cleansing ที่ชอบสุดเท่าที่เคยใช้มา (เคยใช้แค่3ยี่ห้อ) คือ การ์นิเย่ ไม่แสบตา ไม่ขมปากเลย ขนาดmizumiที่ว่าอ่อนโยนมากๆยังแสบตา+ขมปาก,0,0.6437585353851318
เต๋าาาา นี่คือเอ็มเค!!!,"The sentiment of the message ""เต๋าาาา นี่คือเอ็มเค"" is ""neutral.""",0.958355188369751
พรรครวมพลังประชาชาติไทยคือการต่อสู้ภาคต่อของกลุ่ม กปปส. คือคำพูดของ นายสุเทพ เทือกสุบรรณ อดีตเลขาธิการ กปปส. ในฐานะผู้ก่อตั้งพรรค,1,1.2736024856567383
ต้องอัดฉีดแสงโสมหนาอ้ายดรีม 555,"The sentiment of the message is ""positive.""",0.8355958461761475
สินค้านี้ ลอรีเอะ ซุปเปอร์ เจนเทิลพลัส 25-30 ซม. 6-7ชิ้น ราคา 21 บาทค่ะ,1,0.8992369174957275
ไม่มีป้ายบอกหน้าทางเข้าซอย ห้องน้ำไม่ค่อยสะอาด เครื่องทำน้ำอุ่นน้ำไม่อุ่น(คาดว่าเพราะอากาศค่อนข้างเย็น พักช่วงปีใหม่),2,0.5791172981262207
อันนี้อ้อออ,"The sentiment of the message ""อันนี้อ้อออ"" is ""neutral.""",1.2644014358520508
ตัวไ,"The sentiment of the message ""ตัวไ"" is ""neutral.""",0.9543905258178711
ที่นั้นไม่มีแมคสินะ,"The sentiment of the message ""ที่นั้นไม่มีแมคสินะ"" is ""negative.""",0.966987133026123
U beer 400฿ 4 ฟรี 1 Singha 405฿ 3 ฟรี 1 Leo 375฿ 3 ฟรี 1 มี Promotion วัน อาทิตย์ - พุธ ร้าน MOURE ศรีนครินทร์,"The sentiment of the given message is ""neutral.""",0.6492698192596436
ทีมนึงเบียร์ช้าง อีกทีมก็ลีโอ เมาเละเลยงานนี้หน้าสนามแมร่งตั้งเต๊นท์ขายเบียร์กันแระ สาสสส,"The sentiment of the given message is ""negative.""",0.8145585060119629
วันนร้มีโปรบ้างอ่ะ,"The sentiment of the message is ""question.""",0.5590255260467529
ไปด้วยมพุ่งนี้ บ่ ไปสาวๆๆๆ.,"The sentiment of the message is ""negative.""",0.7430500984191895
ข้าวเม็ดหักๆป่ะครับ แบบไม่เต็มเม็ด แต่จ่ายเต็มราคานะ โครตทุเรศเลย,2,0.46251749992370605
มะเร็งต่อมน้ำเหลือง มีหลายชนิดนะคะ เท่าที่รู้มาคือน้องสาวพี่เป็นค่ะ ตอนแรกก็ไม่รู้หรอกนะ หาหมอตั้งหลายหมอเป็นระยะเวลาตั้ง3เดือน กว่าจะรู้ว่าเป็น อาการนะคะ แกไอ เหงื่อออกกบางคืน ไข้ต่ำๆ กินไม่ได้ เหนื่อยหอบ ตอนนี้รักษาโดยการให้คีโม 6+3 เปลื่ยนถ่ายไขกระดูก แต่กระดูกยังดีนะคะใช้ของตัวเองได้ หมอนัดเดือนหน้าเพื่อเปลื่ยนถ่ายไขกระดูกค่ะ,"The sentiment of the given message is ""neutral.""",0.7526659965515137
เย็นย่ำก็ร่ำสุรา ขอบคุณครับแอด ตอนนี้ก็ช่วยกันทำเพจกับแอดบู(แอดแมว) กฤตนัย ครองสิงห์ เจตนารมณ์ของผมก็ต้องการสร้างสังคมนักดื่มที่ดื่มกันอย่างรับผิดชอบแทนที่จะมาห้ามหรือมารณรงค์อะไรแบบนั้น ก็ปลูกฝังกันผ่านรีวิวเหล้านี่ล่ะครับ,0,0.7821142673492432
ปีกนกอันเก่า ยังดูเป็นฮอนด้ามากกว่านะ,2,0.5533902645111084
จัดเลยจร้าาาาา,"The sentiment of the message ""จัดเลยจร้าาาาา"" is ""positive.""",1.5444200038909912
ตกมวนละหลายบาทอยู่ใช่มั๊ยครับ,"The sentiment of the message is ""question"".",1.7161931991577148
เหววววววว,"The sentiment of the message ""เหววววววว"" is likely ""neutral.""",0.8229131698608398
เบียร์ช้าง ตกขวดละ 120. น้ำ กับ น้ำแข็ง. ข้าวเปล่า แพงเกินจริง ถึงผมมีตังก็ไม่แดกว่ะ,2,0.6969406604766846
มันลั่นเจยๆ555,"The sentiment of the message ""มันลั่นเจย555"" is ""positive.""",0.9002501964569092
รีบทำๆๆๆๆ 5555,"The sentiment of the message ""รีบทำ 5555"" is ""positive.""",0.9960272312164307
มุ่ยอิ่ม,"The sentiment of the message ""มุ่ยอิ่ม"" is ""positive.""",0.8872263431549072
น่ากิน น.นัท พาเพลิน,0,0.6786544322967529
สนามบินที่มิลานโน​อิตาลี​ ราคาไม่เป็น​แพงราคาก็เหมือนข้างนอกเพราเรากินแมคโดนัท​ ดูราคาแล้วเท่ากัน,1,0.731184720993042
จัดจ้านในย่านป้อมปราบศัตรูพ่าย @ Ba hao 八號,"The sentiment of the given message is ""positive.""",0.6761808395385742
อยากกินซื่อครับ,"The sentiment of the message ""อยากกินซื่อครับ"" is ""positive.""",1.1072971820831299
ที่รักขาาาาา,"The sentiment of the message ""ที่รักขาาาาา"" is ""positive.""",1.0186705589294434
ไม่ทันค่ะ วางปุ๊บคีบปั๊บ😁😁,2,1.0602426528930664
เด่วๆพนมึงกับบบ,"The sentiment of the message is ""neutral.""",0.7528154850006104
แถวนี้จะมีปะละ,"The sentiment of the message ""แถวนี้จะมีปะละ"" is ""question"".",0.9925270080566406
บีทีเอสแจ้งรถไฟฟ้าขัดข้องที่สถานีพร้อมพงษ์ หลังโซเชี่ยลถล่มแจ้งข่าวรถไฟฟ้าให้บริการปกติ แต่ผู้โดยสารแน่นสถานี จนล่าสุดกระทรวงคมนาคมตรวจสอบพบมีปัญหาขบวนรถขัดข้อง,2,0.6976308822631836
คิดถูกละ เปิดสปายกิน แม่งเง้ยย เหงาเห้ๆ,"The sentiment of the message is ""negative.""",0.7412464618682861
#ก่อนลดน้ำหนักต้องรู้อะไรบ้าง? . แน่นอนว่าก่อนที่เราจะเริ่มวางแผนลดน้ำหนัก เราต้องทราบตัวเราเองก่อนว่ามีปัญหาสุขภาพใดหรือไม่ ? กินอาหารประเภทไหน ปริมาณเท่าไร ? ออกกำลังกายมากน้อยเพียงใด ? และสิ่งหนึ่งที่ต้องทราบก็คือ การตรวจเลือด ตรวจทางห้องปฏิบัติการณ์เพื่อเตรียมความพร้องก่อนลดน้ำหนัก...มาดูกันสิว่า อะไรบ้างที่เราต้องรู้ก่อน ! . 1. ความสมบูรณ์เม็ดเลือด (CBC) ได้แก่ เม็ดเลือดแดง เม็ดเลือดขาว เกล็ดเลือด 2. ระดับน้ำตาลในเลือด (FBS & HbA1c) 3. ระดับไขมันในเลือด (Lipid profile) 4. ค่าการทำงานของไต (BUN/Cr) 5. ค่าการทำงานของตับ (LFTs เช่น AST/ALT/ALP) 6. ฮอร์โมนที่เกี่ยวข้องกับน้ำหนักตัว (Hormones) เช่น ไทรอยด์ ฮอร์โมนเพศชาย ฮอรืโมนเพศหญิง ฮอร์โมนอินซูลิน ฮอร์โมน DHEA และ Growth hormone เป็นต้น 7. ระดับวิตามิน แร่ธาตุที่เกี่ยวกับการเผาผลาญ (Micronutriets) เช่น วิตามินดี สังกะสี ทองแดง ซีลีเนี่ยม เป็นต้น . ส่วนการตรวจอื่น ๆ ที่แนะนำว่า วรตรวจเช่นกัน ได้แก่ 1. คลื่นไฟฟ้าหัวใจ (EKG) ในคนที่อายุตั้งแต่ 40 ปีขึ้นไป หรือ มีอาการที่น่าสงสัยเกี่ยวกับโรคหัวใจมาก่อน 2. อัลตราซาวด์ช่องท้อง (Abdominal ultrasonogaphy) เพื่อประเมินว่าภาวะไขมันเกาะตับหรือไม่ ? รวมถึงรายละเอียดอื่น ๆ 3. องค์ประกอบของร่างกาย (Body composition) จะได้ทราบสัดส่วน ปริมาณของไขมันสะสมในร่างกาย ในช่องท้อง มวลกล้ามเนื้อ ปริมาณน้ำในร่างกาย และรายละเอียดอื่น ๆ นั่นเอง . ทั้งหมดนี้ เป็นการตรวจทั้งหมดเหมาะสำหรับผู้ที่มีปัญหาโรคอ้วน หรือ มีน้ำหนักตัวมาก ๆ หรือ อยากลดน้ำหนักแบบสุขภาพดีตามหลักการแพทย์ในปัจจุบัน ซึ่งตัวหมอเองก็ยึดตามนี้เป็นแนวทางหลักในการดูแลรักษาคนไข้ที่อยากลดน้ำหนักเช่นเดียวกันครับ ดังนั้น หากเพื่อน ๆ ท่านใดอยากจะเริ่มลดน้ำหนักแบบสุขภาพดี ชะลอวัยแล้วล่ะก็ อย่าลืมสิ่งต่าง ๆ เหล่านี้ไปนะครับ . #หมอหล่อคอเล่า [นพ.เสฏฐวุฒิ งามเมธิชัยวงศ์],"The sentiment of the given message is ""neutral.""",0.78401780128479
#เลื่อนแม่มึงสิ รบ. ต้องออก พรฎ.ให้มีการเลือกตั้งก่อน กกต.ถึงจะไปกำหนดวันเลือกตั้งได้ ที่ยื้อเลื่อน ทั้งหมดนี่ เป็นเรื่องของรัฐบาลล้วนๆ,"The sentiment of the given message is ""negative.""",0.8315284252166748
เคล็ดลับความสวยก่อนปาร์ตี้ของสาวๆ #shiseidosalonandspa #primiencecolor #shiseidoprofessional #stylistPAE #stylistNONG,"The sentiment of the given message is ""neutral.""",0.7205824851989746
คิดถึงนะ555,"The sentiment of the message ""คิดถึงนะ555"" is ""positive.""",0.874936580657959
เบียร์ ลีโอ พิซซ่าก็ได้ เลี้ยงด้วย,"The sentiment of the message is ""neutral.""",0.8008036613464355
มาสด้า 2 ดีเซล ยังไม่ร่วมรายการครับ,2,0.718231201171875
SKII La mer ใช้ชุดเป็นหมื่น,"The sentiment of the message ""skii la mer ใช้ชุดเป็นหมื่น"" is ""negative.""",1.7230167388916016
นั่นดิ้ รึวันศุกร์นี้เบาะ จะทัน5โมงไหมอะ,"The sentiment of the given message is ""question.""",0.8694100379943848
MAYBELLINE,1,0.7650167942047119
สุดยอด,0,2.3542957305908203
รักก้อนนร้า ก้อนน่ารัก 😙😙😙,0,0.7294843196868896
บิ๊กซีสะพานควายมีไหมค่ะ,"The sentiment of the message is ""question.""",0.8651003837585449
"แอดมินขออนุญาตแจ้งเรื่องให้ทางหัวหน้างานทำการตรวจสอบเหตุการณ์ที่เกิดขึ้นและขอทราบชื่อ,เบอร์โทรศัพท์ของคุณลูกค้าเพื่อให้ทางหัวหน้างานเรียนชี้แจงกับคุณลูกค้าโดยตรงนะคะ รบกวนส่งข้อมูลทาง INBOX นะคะ ^^",1,0.9409341812133789
เด่วไปกันชวนเกมส์กับอ๋อมด้วยนะ,"The sentiment of the message is ""positive.""",0.7821953296661377
นังหนุ😘😘,2,0.6510319709777832
พี่ชอบเนื้อ fenty beauty มากกว่า จากที่ดูรีวิวอ่ะนะ 55555555555 มีแต่คนบอกว่า 3ce เนื้อแห้ง,0,0.604494571685791
จะพาเมียไปเลี้ยงหรา🤣,"The sentiment of the message ""จะพาเมียไปเลี้ยงหรา"" is ""positive.""",1.0704591274261475
อะไหล่ แพง เกิน honda. ครับ,2,0.5433077812194824
เฮง ๆ รวย ๆ สุขภาพแข็งแรง Chivas Regal,"The sentiment of the message is ""positive.""",0.8899686336517334
ตอนแรกกะจะชวนไปกินบุฟเฟ่ต์ที่ตลาดนกฮูกซะหน่อย,1,0.62542724609375
แล้วเมื่อถึงวันนัด ทางร้านจะจัดขบวนแห่นางไปให้ถึงที่ เรียกว่า โออิรันโดจู ซึ่งเป็นขบวนแห่ที่โออิรันจะแต่งตัวในชุดที่ดีที่สุดเพื่อไปรับลูกค้าและนำพวกเขาไปที่โรงน้ำชาในวันที่พิเศษ ขบวนจะมีความยิ่งใหญ่แค่ไหนถือเป็นการแสดงฐานะของคนเรียกว่ามีปัญญาจะเรียกพวกเธอมา,1,0.5693008899688721
พระราม 9 ค่าา ผ่านแยก RCA ประมาณ 100 เมตร SHOW DC อยู่ด้านซ้ายมือ,1,0.6009750366210938
จืดกว่าไฮเนเก้นอีกหรอ,2,0.7193393707275391
บุฟเฟ่ ปิ้งย่าง บาบีก้อนนน,"The sentiment of the message is ""positive.""",0.8341503143310547
หิวโว้ยยย ตายซะ,2,0.5523726940155029
ยาริสตัวใหม่ไม่ล็อกเอง ลืมล็อกประจำ ที่สำคัญมือใหม่อยู่เลย,2,0.7054581642150879
มาตามคำสั่ง ยังกะรู้ว่ามีคนบ่น,"The sentiment of the message is ""negative.""",0.6747012138366699
