texts,category,process_time
"I hear it`s a scorcher back home - all we`ve got here are clouds  Back in the studio, maybe if we`re lucky we might get 2 songs done 2day!",1,0.9443199634552002
 so technically....i havent really gotten out of bed. so i think you`re right and i`m gonna stay here!,1,0.9599685668945312
" Yeah, I`ll probably `stop` when ALL of my stories are completely finished. That won`t be for a while though. Wide awake.",1,1.1103475093841553
 NOPE.  It`s been years since it`s happened like this.,2,1.03183913230896
"Trying this twitter thing out. Facebook is finally a routine for me, now i need to figure out how to do the twitter thing",1,0.9770832061767578
 see u Next Saturday With Mr ,1,0.961658239364624
 I miss you terribly,2,0.8087942600250244
 i`ll have to be more creative in choosing my next alias.  Adding the N to the front obviously was not stealthy enought.,2,0.9534649848937988
"_s  tried to reply back to you, but you need to follow me for me to DM - we have many friends in common is the short answer",1,1.0767836570739746
"I bought a Leica M8, charger arrived DOA. Called Leica,  got transferred around and left a VM.  atleast the RF isn`t misaligned...",2,0.8649499416351318
Oh yeah the camera clipping problems with Void are now completely fixed  yay me for fiddling about,0,1.0975284576416016
 all of em! Hahahahaha sry,0,0.8003129959106445
got the twilight board game today  good old ebay..,0,0.9495227336883545
"48 Laws of Power by Robert Greene. It`s a little bit much for me, but is anyone interested in a copy? DM me if you are",1,0.848442792892456
 i`m a real BOY goddamit!!!!!!!!!!!!!! guh. apostro. i feel sad. the library lady thinks i`m stupid. SHE`S STUPID.  j,2,0.9964749813079834
"  I`ve run out of earl grey, so having lemon tea instead, then whb for me too",1,0.8279414176940918
finally made it to the QC...happy mother`s day!  got my car!!,0,0.8264942169189453
 now i`m done! good nite,1,0.9462733268737793
  i have no one to watch it with! ma peeps  are actually focused on their finals already!,2,0.824822187423706
 Oh it`s been so long I can`t remember,1,0.8339297771453857
Download movie  Notorious http://tinyurl.com/d2u4gs cool #movie,0,1.0962862968444824
Want to hang out with beth and tenaya and their hubbys tonight....but jon wants to hang out with some other people,1,0.8547723293304443
Talking to Sarah and Lisa!,1,0.7780437469482422
tweeterizing from a mobile,1,0.7967922687530518
" Hi! Waking up, and not lazy at all. You would be proud of me, 8 am here!!! Btw, nice colour, not burnt.",0,0.9963834285736084
seagull hates me and im utterly depressed about it. i miss him.,2,0.8960747718811035
I want to get super pretty  and i want a cig,1,0.9596495628356934
Wasabi is recovering from surgery  http://apps.facebook.com/dogbook/profile/view/6121231,1,1.0619103908538818
"omg, NO ICECREAM",2,0.8991882801055908
Is going to school.  leave me stuff.,1,0.8233852386474609
Have to run! I`ll be on later and hopefully can catch everyone I missed today. Working on web is a bear and so I miss a lot.,1,0.8011140823364258
"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL",2,0.9218654632568359
Ive been passed out drunk for the passed couple of hours.  Good to go now,1,0.9222943782806396
    GRR! my stupid meebo is disconnecting me every 5 seconds,2,0.9042398929595947
 LMAO... just saw this. That sounds HELLA good. I have a hair appt at 7,0,0.8041648864746094
"Ooh, new Bonkers is out tomorrow, nearly forgot about that",0,0.9104185104370117
" I`m not sure... But, 4719 fans in just a week is a wow to me! I guess they will soon overtake other Malaysian Page to be No.1.",0,0.802941083908081
Im so tired and sick  i have to be better on Sunday so i can sing morning and night,2,1.0579488277435303
I love the video for Da Funk by Daft Punk,0,0.935936689376831
 How lovely,0,0.9436640739440918
Packing gym bag. Off to the gym in a bit. Squee! I`m my happiest whem I`m on the go.,0,0.9214010238647461
"happy mothers day mommy  i love you so much, dono what id do without you ??",0,0.9341914653778076
Homework & Study Guides,1,0.8752546310424805
grrr hate when i make careless mistakes on docs i give to my partner,2,0.8914072513580322
 At least he`s in breakthrough performance tho. I just wanted him nominated in his own category,1,3.144582748413086
The 3d version of Up sold out   regular version it is!,1,1.1841073036193848
And it`s gone.,1,0.7836592197418213
_RuGGeD_MaN hi vishal,1,1.158522129058838
FINALLY-- Now I am me again.  I had to use internet explorer.  Firefox issues   Back to normal Tweeting.,0,1.0808665752410889
it`s friday but i have to work the weekend,2,0.8583817481994629
"Feeling some butterflies today   Study study study contracts; gonna ace this, then on to the write-on competition for the journals.",0,0.8590772151947021
"Now comes the fun part  Because you can find only a few offers per country or you live outside US, your changes can be quite tiny.",2,0.8149831295013428
"Watched Yes Man, it was good  http://tinyurl.com/dbrc88",0,0.8962647914886475
 she forgot her words and then started crying  and she stopped singing but then carried on and then cried again so she stopped,2,0.9466469287872314
 hey Sherri -- don`t give up b/c they`re married; they may have a brother or a friend!,0,1.0352139472961426
Sorry. Just think - 2.5 hrs till 2 days off!,0,0.9021039009094238
 I can`t. I`m on my iPod and it doesn`t have IM,2,0.8695120811462402
okay.. so i 'thought' i was getting sick... but NOPE!!!  HAHAHA PHEW! (sry mike lol - hope you get better soon!),0,0.8504765033721924
grrrr youtube wont let me watch the  chat again,2,0.9415040016174316
 well that propels people to change direction. No point wasting your days on something you lost the passion for.,0,1.0504920482635498
"Hour fifteen drive. Just left, bored and ate half my food already",2,1.062058448791504
contemplating getting my hair cut and having severe anxiety about it....,2,0.8081538677215576
"i am seriously........ addicted to talking to people haha. but i love it so i don`t care. and you can`t tell me otherwise, jerk.",0,1.0768256187438965
Excitement: 8 new followers overnight. Sadness: 6 of them are ad bots.,1,0.7894947528839111
" sorry Demi, just read post that you can attend BGT. Im sure your support for SB has helped tho  a world without paps PLZZ",2,0.8175082206726074
i wish i could go to meet in the middle tomorrow.,1,0.898094654083252
 pauly wallly ! you made my life **** happy as hell and i love you x3 you should reply back to me,0,0.8027727603912354
"Lovin` , , & _Bailon SOOOO much right now!",0,0.9582986831665039
bye LA... I already miss you,0,1.0443627834320068
 haha dork .. That sounds so yummy .. Share!,0,0.8614153861999512
ahhh i think my legs are burnt  they hurt,2,0.8406875133514404
 it`s trashy and sensationalist...so yes,2,0.8447587490081787
 hahaha now ur gonna tweet.... I awoke to 67 the other night haha Man the concerts here suck. Cali`s da place 2 be,1,0.7970664501190186
Happy Star Wars Day,0,0.8314785957336426
 Thanks For The Follow.,0,0.8192639350891113
 http://twitpic.com/3ernb - Loving The Jumper,0,1.0494236946105957
Oh fml its probs gunna be at shepards bush  i hate it there,2,0.9241898059844971
" unfortunatly, just about to start making my way home  but via Singapore for a gig too, so fun ain`t over  just yet ;)",0,1.100276231765747
 i wish we had sun lollies for me to get addicted  what flavour?,0,0.9692246913909912
"I`m such a saddo, haha. But that actually makes me really happy. Warrens dead though",1,0.8559157848358154
 are you in need of another kiss attack??,question,1.0266106128692627
" hehe, I can almost hear out of my right ear now  Can you yet?",0,0.7902200222015381
NKU - I can get that app after all!,0,1.1108012199401855
" saw a whole lot of your stuff at Africa Joy Casterbridge Farm, White River in Mpumalanga.was quite thrilled to see ur stuff",0,1.0627858638763428
"_Mom Emailed you - it`ll be on the porch anytime. If you come tomorrow, we`ll have to miss you! Don`t worry about knocking!",0,1.1146109104156494
Tweetioi in class is a real problem  =Taylor=,2,0.9261789321899414
 hey hunnie  how are u?? I miss talkin to u! Ty for the follow,0,0.8287458419799805
I think i`m broke again.  :\,2,0.8187518119812012
http://twitpic.com/4jco5 - The Result of working the Green/Black fingers...,1,0.8711464405059814
"maaaaan! I spent an hour on a project for work, only to have the computer bork and crash and lost it all",2,0.8172550201416016
has made a decision and will stick to it although I`m really not sure it`s the right one,2,1.0681540966033936
Ahhhhh processing shipment  sooooooo much!!!!!,0,0.9433314800262451
I can`t find   hope he didn`t get eaten by anything last night...he jumped off the deck   he just wont stay in safe *sigh*,2,0.952216386795044
my poor baby girl is poorly  x,2,1.0045592784881592
 Whooo Baby! Good luck,0,0.8487057685852051
"_d Aaaww!! That`s so good to know, I`m glad James is doing great  We LOVE you guys! KIsses from Venezuela!",0,1.1171488761901855
"Does `Real Detroit Weekly` not have a website.....Oh the horror, the horror",2,1.0191981792449951
Is going to be off line for the rest of the day. Made some progress on a game over the weekend.  you may not like me again.,1,1.0099434852600098
OMGod I`m soooo tired    I don`t think I have the energy to film today lol,2,1.1378061771392822
  is all mine  #twpp #shadez,0,0.9828178882598877
Writing an essay in college writing  so boring,2,0.8171534538269043
Just heard good vibrations and i thought of Charlie dying on Lost,1,0.9629690647125244
 I am surprised you haven`t fired  for announcing the whole world of they body they`d found 'Selfish',2,0.9762527942657471
" haha! i see...  go, wear BLUE! ) heey, ur watching JONAS! hahaha ) haven`t watched any ep yet.. hope it shows here soon!:p",0,0.9247512817382812
 It`d be nice but soon we`ll have to Pay to Tweet,2,1.6052088737487793
 how do you win the trip to america? please reply xo,1,0.8584513664245605
 hahaha! YES I AM!  Lil Jon is the freakin jizzle! U know I named my 1st puppy after u? Lil Jizzle...remember? LOL...xoxox,0,0.8181610107421875
wonders why her Karma points turned into 0.00.  http://plurk.com/p/wxj54,1,0.9636397361755371
The sun is shining  Have a great day,0,1.080564022064209
Chaz`s Daily Happenings: 22:31 Watching E.R instead of a DVD. End of an era  # 11:09 The sun is out. Wooo  #.. http://tinyurl.com/lgwrum,1,0.9628620147705078
" Hahaha, that`s a cool pic that Sal made of Daniel and you. lol.",0,3.2124972343444824
 Your sweetie is very lucky too!  #liberty,0,1.157975673675537
Anyone have a Super Nintendo Controller they want to sell me? Mine broke.,1,0.8327064514160156
" go to mid valley la ****  haha! never mind la, i don`t wanna go with you anyways",2,1.1587128639221191
Attempting to sleep. My puppy is sick already,2,1.164508581161499
 i wanted to see that.  enjoy it!,0,0.9253954887390137
hah.. finally got home...,0,1.0145957469940186
is sick in the doctors waiting room,2,0.9668817520141602
Why did i drive and how did i make it? Ahh margaritas are the BEST!!,0,0.9112002849578857
 omg wow  I hope everything is ok now,0,0.9576427936553955
"lazy day, staying off the foot as much as possible.",1,1.0565309524536133
#thingsmummysaid  You are the result of a broken condom.,2,0.8113009929656982
" oh okay cool, i love the fast and the furious can`t wait to see the new one",0,0.9399948120117188
"So yeah, things aren`t going so well for me. I`m getting to feel like I haven`t felt in a long, long time.",2,1.1869351863861084
YES!! REPRIEVE!! One paper pushed back until Friday! That leaves just three more pages due by 4:00pm... not even a problem.,0,0.8626382350921631
spending some quality time with my fender tele deluxe...true love,0,0.7818543910980225
hmm icecream for breakfast  #springtime,0,0.818415641784668
Wishing I could have seen my nephew graduate from kindergarten!,2,1.0360376834869385
 i (L u so much  See u at school todaay!,0,0.85349440574646
Britain`s got Torture - Edelcries...,2,1.1054105758666992
  its suzi,1,0.9731788635253906
 It`s amazing the DVDs I`ll put on my Netflix list just based on the trash potential inherent in their titles,0,3.4721436500549316
"_august84 - requoting the gyaan - the more you live life, the more you fail to notice how you live it - quote By muthu...",1,3.178385019302368
perkinz..  idk wat after dat tho. maybe sum ****. lol,1,1.3167250156402588
  You`re silly.,2,1.208648920059204
"It`s 1:15 AM, and I hear a helicopter flying over my house. That`s kind of weird. In other news, my headache is back. BOOOOO.",2,2.546666145324707
 Rofl u did?  Hahaha! Lemme tell Salman Munir =P =P,0,0.9288895130157471
 YEA!! Way to go! Super excited for a great Midwest resource!!! Midwest pride!,0,0.945448637008667
Hi .. I have the net YAYY.. Im here for a short time though,0,1.0089876651763916
Loving the sunshine! Wish poor Richie would feel better,0,0.8014252185821533
and we`re in,0,0.9486575126647949
 heyy i have a sis of 1 year with 5 months and still she don t want to walk..,1,0.962334394454956
"  hey, is your site down? I was going to listen to the web stream but can`t get to the site...",question,1.0205810070037842
"my mind is racing ... b/c of 4 words he wrote.  I hate him, but I hate her most. ... and I can`t keep from falling for him",2,0.7892084121704102
 I hope so ^^ Eclipse is up and running again btw!  http://tinyurl.com/d792yd,0,1.0564296245574951
"Uh, happy mother`s day mum.",0,0.9203364849090576
"_bebop that`s lame, sorry",2,0.8997747898101807
 morning  how are you?,1,0.7879137992858887
_**** cheer up lizzi there will b another foh hero concert   but still i suppose we can b upset  xoxoxo,0,0.8412063121795654
 I`ll most definitely write about it! I look forward to your article on RE5 (if you do write about it) It should be fun.,0,0.9983494281768799
" Hugs 4 kathy. Though my mom`s in heaven, I know she`s smiling at my accomplishments & all the people who keep me positive.",0,0.8905887603759766
 oh noes I missed you again.,2,1.0534076690673828
 i don`t have anything being fwd through to mobileme and the last week i`ve gotten at least 4 -5 spam messages a day,2,0.972412109375
 ive been spending time w/my momma! we`re celebrating mother`s day for her early  ive been good! how was woodburn?,0,1.0820412635803223
 Heard that your dad would be going here in September. Would you also come with him?,1,0.9401485919952393
" I heard it was disappointing, which I am disappointed by before I`ve even seen it.  What a waste of C. Bale.",2,0.9734406471252441
 ???!  #MandarinMonday,1,0.8577241897583008
" Yeah, I thought that was very little warning for you guys.   I don`t miss 12-9 shifts 6 days/wk with no break, that`s for sure",2,0.9740135669708252
"Right I now need breakfast. Let`s see if I can make it while Tweeting ;-) What am I thinking, I`m a bloke, multitasking is out lol",1,0.906578540802002
 i`ll teleport it straight to you,0,0.9137773513793945
59 may be my new FAV number!!!,0,0.8184473514556885
"So i have done absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite, I gotta work  booo ",2,0.8348283767700195
Sad! Casue everyone is going their seperate ways! Never going to see my friends again!,2,1.1199028491973877
 cool np. It`s got me working on a series of designs.,0,1.124659538269043
Have to sell my car. It`s costing me too much. Can now afford one rollerskate. Bye bye petey,2,0.9274458885192871
  do it at like like 9 causeee im babysitting haha or you should call me causeee im kinda bored right now,0,1.3276281356811523
"_Jim I so much want to see the screen adaptation of Kick ****, but once i found out Nick cage was in it, my heart sank",2,1.3427157402038574
Oh it is so sunny.,0,1.0376296043395996
 Oh noes.  Hope you feel better soon. My head sympathizes with yours.,2,0.9214298725128174
Sunburn is really bad now. Regretting sitting in the sun without suncream now,2,0.9614279270172119
I feel like I`m on alott of drugs,1,1.121504783630371
 hehe his name was Jack Dawson & he died on the Titanic  u c that movie Miley?im watching it rite now. amazing.tell Leo I<3Him!,0,0.942929744720459
" oic, where in Cavite? no sorry im not from America ... if you can see my profile, there`s no word like America there",1,0.9312524795532227
my throat hurts  gonna go read and go to bed. text mee!,1,0.821645975112915
watching old skool fall out boy vids,0,0.8620264530181885
 join the club.,1,0.9890587329864502
$y_Spitta Was caught in traffic around the Howlin Wolf for about 30mins. I was wondering WTH was going on.....musta been nice!,2,1.4083960056304932
 Agreed...this time of the year we should change the motto to 'The Soggy State'...my backyard looks like a swimming pool,2,1.159350872039795
" Ohhh, i really want to see Coraline, it seems really good",0,1.5976166725158691
why is it so **** cold ??!,2,1.1953997611999512
 FATTY! omg i just found the worst **** out and idk what to do i need to talk to you!! hopefully i see you when you get off work.,2,0.9721546173095703
 if you weren`t 'picky' (=precise) i might not find you as interesting to talk to,0,1.171753168106079
 awee!,0,0.8364808559417725
 You WILL be succesful  Love You!,0,1.2477638721466064
yeaaaah tangerang in vacation,0,0.7764480113983154
Yah me too,0,0.8213000297546387
I lost 15 dollars. I always lose my money,2,0.7914938926696777
"Well, looks like it is going to be another night without my snuggle bug  Missing my Big Girl.",2,0.8321681022644043
 but it is a good one,0,1.0313713550567627
@_shannon1234 Shannie im so sorry! didnt mean to upset you! i just thought you would find it cute  im sorry dont be sad!,0,1.084092378616333
totally the best part of my day was studying with   haha ok now i`m really leaving holly`s and i`ll be there shortly! peace!,0,0.8178224563598633
"Going to clean my room but thats not hard. i keep my room pretty clean really....anyway, i could still be doing better things!!!!",1,0.8375058174133301
Got approximately 3 hours of sleep last night....I love my life,0,1.0116815567016602
Bad week for connectivity...Arlington Panera wifi sucks. Maybe head to Legal Seafoods at airport. Dang...missing Metaverse U stream.,2,0.8759570121765137
 we have mice in our attic who clog dance,1,1.6294608116149902
i need to make more of an effort to meet some of my best online friends like   <3 but **** the money it costs D:,2,0.8129112720489502
 DUDE. same.  it hurts,2,0.9230039119720459
 Wish I was in Dallas.. Can I still say ow!? lol Hey... u spelled my name wrong  It`s all good. Thanks for #FF love,0,0.976621150970459
fall down,1,0.8055837154388428
In Study Hall with Brittneyy!!,0,0.8906159400939941
_flo well thats not nice... hope ur all good now,2,0.9599695205688477
I`ve been reading up on Sims 3 genetics on the Sims 2 forums. Apparently hair dye is passed on to offspring. I`m very disappointed,2,0.9670455455780029
 don`t know yet.. no word...   hopeful though!! and some good stuff happening lately so I`m getting excited!,0,0.8427474498748779
 http://twitpic.com/4jguu - wow that is pretty  x,0,1.2442271709442139
 that`s great! i was never so good at the jump roping...,0,0.9352483749389648
 The cast of True Blood was there,1,1.1748015880584717
 morning you,1,1.023716688156128
new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks,2,0.9961600303649902
Working on something exciting... and I cannot tweet about it for several months,1,0.7570645809173584
" U were great, as always. But, can`t we do an east Germany on noko? Or at least provoke them & then go in 4 the kill.",2,0.9376742839813232
 its a nice pair of shoes. i checked other nike shoes if its worth buying... it is,0,0.8216745853424072
So my coworker/friend told me the manager who sent me home is afraid she`s in trouble for sending me home haha. Dumb ****,2,0.8568620681762695
 wat u doin my bad im mixin this song,1,0.9288866519927979
 can I help in any way?,1,0.9784133434295654
Signing out for the night - have a good Sunday night all,0,0.9833757877349854
 I just got two tickets one for speeding and one for tinted windows,2,1.2714910507202148
@ Cleaning the house! going out at 3 to see a soccergame with friends,0,0.7646644115447998
And thanks for the gorgeous flowers.,0,1.0699164867401123
It`s good to be home,0,0.919989824295044
AP: North Korea could opt for devastating land assault... http://tinyurl.com/nmg9ht (via _Report) Scary talk to say the least.  mm,2,0.9584147930145264
i need to go out of office again.. i am melting..,2,0.8069405555725098
Back home after a funeral for my wife`s grandfather today.  Now its time for homework,2,0.777442455291748
http://twitpic.com/4wtii - new hair going to greeattt use!,0,0.9766714572906494
Test another update... sorry for bothering all of u guys,1,0.8326985836029053
Calling it a night .... talk to yall tomorrow,1,1.0711510181427002
  that sucks,2,0.9462695121765137
Happy Mothers` Day to my mom and all the mothers in the world,0,0.7890522480010986
i want to join drama practice today but i can`t,2,0.788947582244873
#3breakupwords you have changed,1,0.9021999835968018
 oh ok  well im sendin lots of love ****,0,1.1049373149871826
" nooooooooo....u never call me anymore  lol...but, i`ve been good too...rick ross is in town, might go 2 his show 2nite ;-)",1,0.7850594520568848
" i`ll get my size 40`s out now, straight to the post office  See you later, hun",0,0.9600448608398438
 did she tell you why she hasnt? i miss my boge.,1,1.554231882095337
_possa Happy Happy Bday Baby Girl. Love Ya!!!! Hope you get EVERYTHING you want,0,0.8494746685028076
 haha i just realised it sounded a lot like stellllaaa lol. anyhoo i got ur facebook msg and will start working soon hopefully,0,0.9822654724121094
ok      Love you girls. but work beckons.  Will come back later for #twpp,0,1.0008885860443115
 ... sounds like Jeff has the best job in the world!,0,1.7612812519073486
just spent an hour trying to get the newborn bird in my front garden to fly. poor baby  no success!,2,0.853118896484375
someone doesn`t feel good...,2,0.7965619564056396
Good Morning people!!! Have a great day,0,0.7903451919555664
 u can see I just twitted them if its the real xmsirius that is. Let me know any other contact info. Lets transmit this!,0,0.9348938465118408
I wish I could twitter from the BOOK EXPO but the reception at the Javitz is horrible....,2,1.1221096515655518
" 100,000 / 60 = 1667 words/day.  1667 / 10 = 167 words/hour.  167 / 60 = 2.8 words/minute.  No pressure.",1,0.7975790500640869
 in august with anberlin. they`re not headlining though  and yes there is a perth show,1,0.8949229717254639
Got some new clothes  and series one of supernatural on dvd,0,0.8219964504241943
 SHOUT OUT TO NIKKI....PLEASSSEEE   (Soulja Boy Tell `Em LIVE live > http://ustre.am/2UhS),0,0.7904706001281738
I love Google`s Mothers day theme  http://tr.im/jtl8,0,1.034346103668213
_tha lol  congrats!,0,0.8185391426086426
makin tea an its stressin me out,2,0.9759845733642578
" woah that`s cool  just landed in London about 2 and1/2 hours ago.I LOVE the scenery, beautiful ,",0,0.8805258274078369
 thats terrible  I enjoy being with you every minute!,0,0.8201229572296143
 oh jealous. Though you`re missing the fried potato bread,2,0.9681425094604492
"  How vile are people, they have to remove things that have a value",2,0.9198226928710938
 you should not be wasting the may bank holiday in the crappy north- you should be down south in brighton where the party`s at,2,0.8725447654724121
@ punkrockchick25 Haha no i just saw a commercial for it. . You wouldnt kill me,1,0.8520159721374512
 guess I missed out on more than beer and a good time,2,0.7596502304077148
watching my favorite tv shows on HULU.com for free,0,1.075164556503296
So full from a great lunch and now stuck in traffic,2,1.0594615936279297
" well, as i mother & grandma i am a bit in a kidding mode",0,0.9416110515594482
very very bad headache that is getting worse by the minute not better.,2,0.9645199775695801
wants  to come back online so that he can talk about all the gossip and horrible things which transpired today.,2,0.8337655067443848
 but but it was funny when I wrote it,0,1.017721176147461
 Thanks. Busy as **** is good in my book.,0,1.0196325778961182
Only 1 tweet in the last 24 hours?  Nobody likes my tweetboard,2,0.9766030311584473
 Thanks. Appreciate it.,0,0.7443666458129883
Yay my ears match,0,1.036820650100708
 She`s the ruddy manageress - 2nd bad job from her. I can never find a good place beyond 1 or 2 cuts,2,0.9896531105041504
wonders if anyone would care if she died tomorrow,2,1.0004940032958984
 laundry instead of sitting here. that darn laundry keeps mocking me.,2,0.8577861785888672
Unstable broadband and electricity taking toll on my mental stability.,2,0.8105573654174805
 grr @ naplan. just finished my commerce & geo exams  good luck (Y),1,0.919811487197876
nice weather..looks like its going to rain here in #Delhi.,1,1.0281078815460205
My tweetdeck won`t pull up.,2,0.8044490814208984
that little boy that drowned yesterday lived in our subdivision and went to nicoles school. so so sad.,2,0.9915127754211426
an ultimatum is an ultimatum no matter how you dress it up.  and that sucks.,2,1.1453216075897217
" i know, don`t tell anyone  i dont know if my dad told the famz yet. i think i`m taking it online.",1,0.9619302749633789
 Oooh you just spoiled my teenage fantasy,2,0.9068803787231445
"it`s been so nice all day, and now it looks like it`s going to rain...just when i was getting excited about taking photos when i get home",2,0.8709969520568848
Yay! I just fixed my blog`s CSS problem that messed up the design,0,0.8282685279846191
" ohh yeahh (: i`m probs gonna be a loner to start with, thanks to the person i was gonna go with be a ****",2,1.0786736011505127
Wondering why it`s so cold - the skylight is open - I left the gas on this morning,2,0.83292555809021
New Forum Thread - First Typhoon of the Season: Is *NOT* headed to Okinawa.  Made you look. .. http://tinyurl.com/dm4b3q,1,0.81642746925354
I`ll be grand....,1,1.056351900100708
 I love my mom tooo,0,0.8122155666351318
i had the best day ever! i missed him. more tomorrow too,0,2.1714744567871094
#thingsmummysaid You need to learn to wash dishes and do laundry because I won`t always be here to do them for you. She was right,0,1.4897816181182861
" yea - it`s mostly b/c I couldn`t sleep, but oh well, lunch time will come soon",1,1.7036561965942383
 ahhh I`m drinking some too!! And bride wars is really good,0,1.3416657447814941
 im missin out on all the fun aww  *cryin* lol,2,1.0141291618347168
" Thanks, that was gonna be my next tweet...You the man  Figuratively speaking",0,0.9214317798614502
" Yeah, Trimet says it`s a 1hr trip, I get home at 6:30/6:45-ish, so we`d arrive just as everyone was leaving.",1,0.9749913215637207
COTTIN WITH EMILYYYYYYYY,0,0.814469575881958
_simple_girl  I have to miss the festivities this evening.  Heading up the hill and won`t have internet and no BB service.,2,0.8455681800842285
 I have popcorn and fruitcake now...but it`s just not the same as Chocolate,2,0.8158955574035645
_g: I`ve been sneezing and felt like a train-wreck for the last two weeks myself. But it`s not piggystuff.  So we`re good then.,1,1.0148813724517822
_WOCKEEZ I`m missin u guys by a day!! Ill b there tomorrow  butttt see u june 18th with the blockkkkk!!!!,0,1.0748696327209473
this is absurd ! I feel like a dipping in the pool real quick . its too bad i dont have a poool,2,0.917518138885498
Going to get a pedicure and the to CPK for lunch,0,1.0730931758880615
Why did everyone seem to leave me this weekend  ....sigh. In bed,2,1.1021637916564941
Going into town later to get myself a birthday present.  An iPod Touch will do nicely I think,0,1.2965214252471924
"I`m off to bed. Head just won`t stop giving me pain. ahgg.. Let this sinus, allergy, whatever you are be over tomorrow! Sogni D`oro",2,0.8033285140991211
At the bus stop there`s always a big pile of loogies. So. Gross.,2,0.8124547004699707
 well keep me posted if it comes out fully thanks,0,0.8112907409667969
happy Star Wars day,0,0.8812978267669678
"Thanks all for coming out tonight, hope ya had fun!",0,0.9754235744476318
 i mean give. lol with a finger! then crash her car! lol jk. thats bad. just ignore her,1,1.3470783233642578
things are looking better and better! i think i might be quite happy,0,1.506519079208374
Had fun at the Airshow with the boys today - exhausted,0,1.0790481567382812
Marley and me is the saddest movie ever I never cry in movies but this movie mad me cry,2,1.2338323593139648
one of my cat`s is sick,2,0.9973948001861572
"Just left Brooklyn going uptown for some latin coffee with a dollar sandwich, can`t find that in downtown Brooklyn, where Brooklyn @",0,1.3718316555023193
I can`t find my camera,2,0.9926588535308838
i think that i`m the only 1 on!!!,0,1.062917709350586
is feelin it,0,1.0805778503417969
"I`m the bird with broken wings, she`s the song i love to sing  you know who you are ****",0,0.9526596069335938
 rofl. room is too small to dance,2,1.2079737186431885
@_mmmichelle you`re in france?!?! cheri!,0,1.020934820175171
 that made me cry  poor hollie ****,2,1.4408857822418213
"OK, time to head into Urban Outfitters to see what catches my eye, then head home, since this rain is hindering any more pics for the day",1,1.0403130054473877
really annoyed that work appear to have blocked facebook now...,2,1.5011999607086182
Mothers Day,1,0.9277968406677246
_ PrintChick thx for sharen LUV IT,0,0.7858264446258545
 delegate  I am now eating pate on toast a my wife is editing yesterday`s engagement shoot ;),0,0.836557149887085
Ha! I think I really have lost it. Time to get ready for work.,2,1.0831198692321777
 hell yea its hot here  i miss cali,2,0.7742934226989746
YES! I DONE IT! at last.  my homework is ready dx and i can go waaalkiiing because the sun is shining ^^ oh yeah.,0,0.9076957702636719
 you writing fanfic? me read!,0,0.9911727905273438
 I`m saving up for a three burner weber for next year,0,1.091714859008789
  Thanks Mr. DJ!,0,0.9556825160980225
I hate the new mt dew commercial..the one with a giant mosquito..it scares me and grosses me out all at the same time.,2,0.824181318283081
" ohh sorry , thats someone else`s pic  my bad",2,0.9148037433624268
" *hugs* Oh gosh, I`m sorry",0,0.923811674118042
"_ YEEEAH :`D lmao, dentists aren`t nice  espesh after they decide your too old for goodie bags with stickers & awesome toothpaste",2,1.1343052387237549
 why do we need to wait another year for toy story 3?!,2,0.7919132709503174
"HAHAH, Did I hear MVP Chants in Atlanta`s Arena?  At least they get it right there, unlike at staples",0,0.94228196144104
 haha well then maybe u shouldn`t be so weak  hehe jks  ****,0,1.0516932010650635
Biggest food fight/mosh pit ever and i miss it from across the school,0,0.9735188484191895
I killed my dill plant again. Why does this happen with dill? It is doing great then suddenly it`s dead. http://tinyurl.com/mlh4f5,2,1.0931673049926758
#3wordsaftersex it hurts now,2,0.8228964805603027
" I can only imagine, but I know I love hearing about your novel!    I`m kinda awake, lol.  Will continue to do so, hopefully.",0,0.8101277351379395
Gonna try to get a couple hours of sleep. Love going to bed at 9 am. Later Twitter,1,0.9162957668304443
http://twitpic.com/4wi9p - playing with ethan. i love you baby,0,0.9059915542602539
 how come? i want pizza,1,0.9340775012969971
Geez I`m hating bein at work till 10 on a day like this I feel like its a wasted lovley day,2,1.4224145412445068
"At every gas station, I look for postcards for   No luck.",2,0.8345024585723877
ya i walked into the wall thats why i have a plaster on my neck,1,0.955380916595459
  Hey everyone! I just mixed the first single....!  'Why R U' ...I`m sooo excited!,0,0.8296351432800293
Guys will go see Constance 	 logically,1,0.8454909324645996
did not sleep a wink last night  X,2,0.9663493633270264
 // i feel your pain. i once lived in an apt for 6 mos where the previous tenant had 4 cats. burning eyes/tight lungs =  gregg,2,0.9489033222198486
ahh! big scary bug flying around my room!!!!!,2,0.9493422508239746
"oh yes, the Cavs win game5, now onto game6. it`s still danger, they HAVE to win this one either, it`s no shot for the championship",2,0.9771757125854492
 Happy Anoop Day to you too Monica,0,0.8333966732025146
"Just tried an energy drink to report back for you guys, and im sweating and have the worst cramps. I want to lie down",2,0.889735221862793
Happy Mothers May to my Mak   Love you always! XOXO.,0,0.8154537677764893
 i found out that there`s sushi with fake crab meat and it`s not good for you,2,0.8120052814483643
is thinking about a career change,1,0.9479410648345947
" meh, i feel fine now, it was crazy 10 minute sickness session, but now i`m hungry again",1,0.8195576667785645
